source_id,radial_velocity,radial_velocity_error,phot_bp_mean_mag
2748920803980416,17.701452,4.2126756,16.771856
2753142756483328,48.21115,3.6665242,14.152231
2755277355854592,80.25557,4.1150913,14.005739
2755552233518976,14.425101,4.905222,14.705122
2761462108514304,33.27216,2.342359,13.773222
2781184598334720,54.568066,3.386334,13.999924
2791423800394112,29.964804,9.6875725,14.793207
2826367654272768,-1.4131972,4.1025662,14.3544035
2853924164433664,26.59603,0.27503103,11.033604
2859353003092992,-39.529213,4.340999,13.857994
2860005838122368,-27.091583,2.2785459,13.755326
2900584689112064,20.830051,3.6318355,13.972652
2917485385088128,33.10801,0.4430435,12.353727
2920204099683200,51.49025,7.151746,14.972456
2922815439829504,43.433353,6.076252,15.596476
2923704497733504,30.000132,0.91981775,9.685765
2953601765368320,7.103549,4.118449,15.778849
2962397858462848,4.570771,3.03321,14.013345
2975214040873984,-14.457145,3.516371,13.680538
2980398066057472,21.753489,5.5765057,14.233058
2983426018332800,40.923546,2.9439979,13.859561
3001499240735872,-7.7732286,10.241306,14.707664
3018056339440768,-32.32874,0.42896193,12.660619
3019744261765632,106.76604,5.3744745,14.701995
3021908925285504,3.2047703,8.141387,16.40001
3078121457248000,7.900687,4.1995597,15.270806
3123368937412864,-56.16726,7.103286,14.668061
3138525877365120,11.073409,7.9047546,15.108049
3149589713088512,6.1099815,7.497377,14.701034
3153846025067904,34.88212,2.0445166,13.254317
3154567579574400,16.766285,0.8990037,12.459185
3155568307559808,-10.919929,3.850945,14.392593
3205699165834624,17.936047,5.2865057,15.350676
3243494878064128,-32.359768,16.39997,14.974404
3249267314100352,-25.904032,5.0892496,13.825151
3288574854805888,28.780642,2.4256966,12.996292
3292801102600064,4.6617227,5.0607877,14.9701185
3301631555349760,-6.555913,1.8732822,13.979509
3317918071322240,35.375244,4.303381,15.2779665
3360867744272512,26.118479,0.23104256,10.513792
3367258655606144,1.7162645,3.0707102,14.241703
3388389894791040,-12.140812,4.724706,14.134709
3409589853331840,4.090118,3.373579,13.810485
3445079167474304,-3.3599162,3.192318,13.308012
3464634154161280,41.30823,5.103678,14.663037
3504762033015424,-53.610886,2.8078961,14.383545
3516551718826496,31.549858,9.717601,15.440624
3543627192846336,-32.295597,22.01516,15.250235
3580632630902272,19.016066,0.6157965,12.4633875
3585580433192192,7.73766,6.084289,15.161604
3587023542200704,3.5995421,2.263412,13.366956
3590528235507584,20.808683,2.162457,13.639373
3598121737709824,11.488234,3.5128603,13.802949
3632618915017728,43.08507,4.813723,15.229627
3748892269660032,-43.253914,6.3147254,15.003094
3749785622855680,-3.1011412,2.0920403,12.991093
3779541156293248,30.630493,3.2171984,14.814447
3787851917597696,25.748022,0.96988887,12.592314
3795617218468480,1.3624066,8.701405,14.858515
3801771907161728,3.1234303,17.326738,12.9811125
3813797815581184,-18.15144,4.7068353,15.294365
3839494604637568,-1.0631654,9.870307,14.616425
3868292360609792,-12.565515,3.3248909,14.626412
3870182146214912,-9.732689,2.085994,12.2850065
3886017689956096,28.016209,4.539577,13.98047
3888186649115648,-24.008902,1.1522189,12.716897
3888495886759168,-181.80898,6.804108,14.748757
3890969787918464,0.34155396,9.600795,15.239296
3906053713087744,-8.300354,4.1776304,13.790473
3907771700004096,-17.400463,5.900601,15.140504
3915227762631936,-8.499885,0.8548536,12.370961
3936221563326848,25.35348,4.2480106,14.612606
3947865219384192,42.847557,0.6920208,12.496757
6944962925824,-24.225092,8.637959,14.667728
24434069751936,-18.865665,6.1830235,14.170686
26834955821312,24.510994,0.31997937,10.277604
45668388078592,29.72249,6.061918,13.998445
64325726008320,75.25585,0.3917845,12.087568
73392401372800,-20.494064,0.808122,11.764436
148953761446272,-15.39788,2.4213612,9.999326
153656749988352,2.845466,8.123006,15.823571
180152403876352,-5.637105,9.948329,15.024741
188742338478976,-58.827755,8.806839,14.445013
204685257063424,-18.349054,3.2171204,14.653188
244679992475264,34.23689,1.7518144,13.479561
279692565863680,40.407284,4.059317,13.407615
303332066025600,7.9315314,10.553976,14.858464
312025079826176,-4.943618,0.81652904,12.809446
335011744790016,-4.7675843,0.93340856,11.596413
356624020207232,11.409855,3.4520893,14.092569
363667766592384,18.628384,4.261125,14.986935
374113127011712,2.6893158,7.25661,14.751881
392285133177728,60.019855,0.7264508,12.084941
403490703342464,18.339125,1.7606511,13.754415
414004783259904,67.37373,2.4611797,13.694828
420979810146304,-54.01743,11.332378,16.157393
446474735979776,0.60359186,3.501283,13.866799
448605039790336,-25.191643,2.1125605,13.717546
492516785395968,22.886015,3.5515816,13.532674
513265771854592,3.0131304,1.1545223,12.5221195
524948082896384,-42.82281,0.8328074,13.137292
556666416895360,34.95762,1.7336392,12.9129095
570444672076928,25.262114,2.6614583,13.83546
577557137916288,-0.77799463,4.79055,15.208406
585352503188608,7.359574,1.3800987,13.517624
598099965780352,-9.366061,1.9243532,13.157781
598654017293568,-4.100668,3.87205,14.258477
638992350084352,-5.3917556,1.129927,10.472907
650159265042048,1.6846472,0.12570785,6.2811093
652392648047616,28.04341,2.4608247,13.036705
674692118231680,51.153564,0.6515692,12.551295
676440169708160,19.745888,4.663842,13.721687
705134846511616,27.829195,5.7325344,14.661892
717263834146560,-18.79211,4.2458553,15.108166
718397705512320,180.85971,3.6036026,14.212746
749184031104768,21.673906,7.185647,15.678978
751486133572352,40.79301,7.77518,14.563573
753925674997888,58.38726,8.710559,14.982957
764336675692416,23.081896,4.6831217,13.937512
764542834123392,18.62731,12.382462,15.141701
782714840027392,15.178801,3.7954469,14.15099
793027057177984,61.62938,2.3971832,13.674671
810825401668992,-20.171614,1.5891546,12.7383175
859135193750656,43.14715,3.3745804,13.279581
860677086389248,37.881702,4.466123,13.755326
872741650142080,-5.7268376,3.4172378,14.688032
879991554932352,22.775244,0.23107459,9.9494095
929503937887360,18.242796,5.136383,14.074048
933867624638720,43.9885,0.41117677,12.646023
937200519259904,18.886782,7.01446,14.575508
981245408325504,14.029862,5.197448,14.271527
992107381311232,66.69191,12.59255,14.8922825
1004202009188352,-34.139065,5.684811,14.989569
1031724159655296,50.984413,9.446502,14.953883
1042066440881920,-28.581799,16.591927,14.804624
1055569818047488,-3.1453125,0.6893909,11.556386
1060655059321472,40.49273,9.938397,14.972938
1062510485191808,40.200527,7.790208,16.039633
1076524962811904,34.771324,1.9141221,13.994855
1090273153751552,27.206644,0.32119876,12.172944
1133944381378560,34.660183,0.8196974,12.59494
1154113547794048,8.267799,4.4432178,14.430795
1155453577587072,22.52529,1.2823822,14.452714
1155831534710400,13.636571,3.8244596,14.399381
1164696347204480,17.495054,0.95240015,11.375228
1166208175693568,-8.656942,9.507188,
1169541070309760,17.05797,5.9282603,16.17124
1170468783270144,15.202033,1.9551015,13.133667
1182696554938624,2.6859107,2.4721446,13.687567
1195551392247040,24.294363,4.6441813,12.868791
1216579552088192,171.373,6.662344,15.0111475
1222833024496896,18.605558,6.9855404,14.929136
1240631368988288,-46.3987,0.70895016,14.045844
1241593441661952,68.37521,8.6135645,15.669482
1250282159737984,58.70776,1.3839556,13.116638
1263961631306112,-51.68175,5.286356,15.770124
1277052691541248,28.29216,1.1236919,13.722542
1286909640848256,10.841232,1.6275482,12.992668
1306808225121280,54.69216,9.689805,14.754744
1307701578178176,72.9695,1.4420617,13.068075
1339278177695872,19.010555,0.443804,11.279807
1357999939522944,-23.997524,1.2634499,12.967019
1377967243084416,15.745852,8.331676,14.801495
1386385378971904,68.719604,2.8355699,13.428627
1390061870989312,7.0175796,6.573885,14.389327
1392913729266304,28.316734,6.0101604,14.472666
1425830358704768,16.642065,2.5590098,14.997701
1440188433697920,7.3244615,1.1723974,12.752117
1451497083282560,-54.67636,1.9406966,13.536082
1485753742365696,18.149366,1.7607191,13.17747
1515887232933376,22.042864,4.687111,15.254462
1528939638731648,32.382862,4.967291,12.459982
1562891355013632,49.618248,5.698293,14.615977
1581411253988736,68.65873,2.7533166,13.194099
1585362623932800,-22.4377,2.8319557,13.39243
1592372010556928,21.05436,5.3796887,15.169528
1599759354299520,25.726562,0.7310989,11.177062
1623673732150912,-10.399493,6.0250373,15.4052305
1629549247440896,28.278101,3.0905037,13.839296
1677515442156800,16.590977,4.802362,14.534581
1681191934190208,20.678276,4.8030405,15.7587185
1694282994533888,44.833385,7.1816835,14.267735
1707236615863936,-12.851331,0.5848051,12.331532
1719880999576320,49.85179,5.646877,14.624961
1739466050462976,-6.5866685,3.9819586,14.332677
1810384550416896,12.985355,10.180141,16.001595
1812892811328000,-1.9843588,8.100082,15.053826
1831309631228800,-12.137519,4.539629,14.153624
1834298928436352,4.8253427,0.7819211,12.813175
1834883044227968,52.434715,11.457539,16.828596
1851719315787136,-0.2506649,2.1091273,13.428009
1914284103714048,-34.72364,2.930698,13.864123
1974039984419072,-58.881104,0.8474352,13.250264
2003245761990656,32.335682,0.7605106,11.475093
2015924505472512,-6.1905146,4.8013954,14.855807
2032657698051968,20.361086,1.0442909,12.832166
2052311468376576,37.46958,3.1477783,13.800129
2058736739430272,6.4039426,0.31625167,6.9935393
2062756828819712,3.4716678,5.5917125,14.776461
2069800575172224,-45.980797,0.893074,13.062772
2102889003239680,-69.62591,2.2666101,13.860674
2122130457061248,56.667747,3.4113958,16.27599
2125085394534272,48.75757,2.9298027,14.149105
2145769957025920,69.99514,8.125317,15.743208
2206586693894272,24.202633,6.422599,15.735219
2269465015096832,-8.304829,0.36649323,10.744234
2283071471229952,37.56897,10.83161,16.472752
2288500309930880,-19.332432,4.1532583,14.826274
2289526806795904,32.617386,0.96006054,12.648836
2305267862471296,54.684673,8.429842,16.394936
2327464253209088,8.729807,5.523484,14.492069
2335263913798784,6.9369,6.4570737,14.417878
2336359130184448,-41.32846,0.28617433,12.162944
2343922567844736,-1.779294,0.4089143,10.9564495
2345434396335616,27.569395,0.84333056,13.2666645
2389964617391872,20.248793,3.0295675,14.316126
2391613884705024,7.758714,8.088819,15.275956
2394637541792896,-28.882488,9.39004,14.488092
2408656315036416,-57.780582,4.781672,14.056633
2428584963286400,-6.300129,5.5077558,14.941235
2429993712556672,-21.124083,2.40659,13.508173
2436281544672512,18.98431,5.3537197,14.218381
2461535952360448,-5.2603383,3.8706224,13.012112
2471019240081280,57.60656,2.2618978,13.61871
2528743600545408,59.78726,8.749348,15.113837
2536886858577920,29.105751,0.9708371,12.404043
2554131151692288,7.1206555,1.9228985,13.406583
2559491271271296,-16.492025,1.9935733,11.977556
2583478663778304,63.92954,7.643702,14.669091
2593442987909248,11.734314,3.1218235,13.596438
2631994614301952,11.454039,6.283139,14.605182
2667930605154048,-27.62031,4.614631,13.7776165
2714453690815232,34.69552,5.1907735,15.863767
2735211268390784,-13.469603,7.8881135,15.039128
2742907849818368,34.60908,7.598416,16.108828
2761977504560000,-6.585714,2.2913353,14.422445
2775343442776576,-25.254099,6.770737,14.838273
2873474855536512,-75.17368,4.337232,15.32681
2875605159312128,14.781997,0.6582934,11.235733
2881996070642432,-10.757584,3.5466325,14.79224
2921234891866368,-16.457424,3.1411028,13.682006
2959129388025344,-24.762238,8.141064,16.750349
2960817310500608,28.938595,4.380075,15.147372
2973392974745344,-23.202225,9.070894,15.234057
2974492486372864,17.52526,4.2727227,13.675945
2991874218678528,44.376247,6.750761,11.4900465
3017476519038080,-42.644726,4.19579,15.236323
3025138740689152,-10.6912985,2.5127974,13.894338
3025344899116288,-72.84707,2.1110225,15.096954
3031701450711424,64.61148,0.70248425,13.744021
3036649253029120,14.1016655,9.933607,14.944271
3041390896919424,24.991987,5.9166694,14.734423
3061663142585984,30.702782,1.4389882,10.909498
3086191700352640,-43.879517,3.242784,13.402829
3086573952865408,35.468277,9.565134,14.602718
3127736919522688,-43.55639,3.0369875,14.540277
3146939717653504,-24.280703,4.2459674,14.198096
3156152423109632,15.876345,2.06069,13.973462
3182334543713408,3.3083987,3.5245695,14.704958
3197006152227840,27.798775,3.5902858,13.990004
3212979134806784,24.64351,3.5202093,13.713432
3236137598878208,38.918545,2.8294065,13.5657015
3253081245056256,-20.145988,0.4852976,10.052841
3289433848264960,-28.613401,4.301858,14.813268
3296477594606208,-13.737869,0.41588107,11.483513
3306029601858432,24.856743,6.63384,14.733745
3317024718126080,-33.515705,17.779842,14.767239
3336369250822272,7.931755,4.78834,15.601992
3349425951395328,-36.123238,1.0817872,11.534449
3356538417264256,-53.239895,2.8264587,14.532735
3363887105707904,-60.08582,1.3924687,13.56703
3384472884620288,26.334507,3.6932359,13.657425
3404985648389760,-8.749891,1.4043485,13.227075
3409314975423232,48.84871,3.867848,13.486614
3445903801194880,-4.050842,2.1115339,13.375735
3450099984840064,3.8317058,5.68558,15.440813
3460304827158016,-2.15773,6.2667875,14.553305
3480611432502016,39.93913,5.421944,14.1948185
3490575756648704,36.228374,0.46515,11.834361
3495729717398400,-39.284115,5.068283,15.607841
3507686906331136,18.134224,2.6449296,14.415616
3549846305303936,17.75681,5.060549,14.709969
3600698718084480,-61.119953,6.691361,14.951862
3629114221708288,23.982397,2.3460205,14.102894
3629904495665664,-45.530987,10.775422,14.936097
3633306109784320,56.844772,3.925663,14.585866
3648664912812032,-26.605368,2.538366,15.4784155
3708107260253952,-7.8045044,2.5913243,13.494539
3708274763507712,-37.60989,12.232075,14.966748
3763838755838464,34.388985,0.43351558,11.555961
3797270781261824,25.848885,9.934388,14.690356
3803245080653952,-5.6633034,0.42742303,12.108315
3825823724011776,9.020177,3.2960584,13.634443
3872449888941056,39.653748,5.680362,15.125788
3933846445754496,48.53641,3.9423158,14.16311
3954329145387776,71.61887,9.651882,15.481654
3956562528375424,-58.090252,1.1039627,13.134635
3957215363439104,131.97527,6.6688676,15.40762
3958658472431872,18.263178,3.0949597,13.863581
4000749151898880,-35.85497,1.2451037,13.24425
4002260980386688,17.466448,0.5106099,13.525708
4010125064935168,14.187087,0.58679897,12.133048
4032291391695616,26.18473,8.486926,15.341009
4039197699098624,-16.671621,3.6046152,14.235538
4039296483183104,19.753881,0.5347372,12.306688
4043870623515008,54.450787,6.751314,16.56257
4061462809542144,-41.69963,4.5450387,14.283247
4092038681215488,-26.076385,2.3116343,14.2792015
4101320106121984,-16.31729,0.23768942,11.6601715
4123855798934400,-21.931072,4.5614257,15.098597
4124753447667456,28.262522,3.6885548,15.244262
4134408534153216,-63.920444,1.4393857,12.443939
21788369897216,-109.61604,10.543896,14.691997
30343944744320,40.224552,7.8313413,9.873377
31958852451968,21.04611,4.6440644,17.129408
43366285614592,35.07209,4.6680384,13.509999
45324790696448,-31.1312,3.1945555,14.437488
62951336478592,44.353596,5.383136,16.044308
105724915110784,34.383156,8.436189,14.817497
111600430360448,4.4269547,0.5275698,11.655729
140879222932224,7.0174294,7.4616647,14.339606
151736900252544,87.933044,4.5101275,14.324702
161220188019200,-9.1929,3.67705,14.1827755
162732016513920,-7.3012724,5.39262,13.127803
180392922049536,45.116455,4.2230196,14.288519
191899139005440,2.2802422,4.7048388,14.056213
203723184394240,-65.837006,7.1124253,15.3487215
203959406954368,-7.9301095,1.9885067,13.090309
213000313713152,27.805607,2.0683022,13.514538
230077103683712,204.72527,8.178832,14.74546
238838836958208,19.079727,1.9173967,13.776993
259626478688256,-29.408255,2.9993734,12.846644
261756782464128,50.366302,0.273113,9.1785555
265295835494784,32.61264,7.272826,14.536878
303744382219776,7.573508,5.356722,13.614368
361296944678016,31.748549,5.3908124,16.023216
404212257848320,-54.098248,11.087584,15.150714
424828100844672,6.6490817,7.3936625,
459256558703616,-31.510986,4.2289524,14.617037
459737595039360,2.1078646,2.7840936,13.348745
466506463495424,1.6700138,2.754072,13.974061
487672062287104,27.151962,2.3026187,14.142786
554329954689280,7.2897987,2.997168,14.748631
557147453230720,12.3318,2.9650707,13.868576
617929830484352,-30.285448,2.6116812,13.546036
640813416212864,25.072662,2.7441423,13.345519
650498567243776,25.040026,2.3574724,12.793901
656000420572800,-14.396564,3.9032433,15.808285
658474321730048,37.7536,5.0432787,14.747891
662356972161536,34.89116,4.82666,13.924173
667201695269632,12.384023,3.2152252,13.98901
684759521593856,18.968899,17.668898,11.329623
695887781621376,-21.615166,1.9222339,12.262054
709154935898240,-1.9989504,3.798624,15.042648
709528597314816,26.29984,1.0453086,13.035422
748668635028480,10.059674,6.764058,14.147151
772613077449728,-15.011381,1.1580839,12.329072
778939564522880,21.692848,3.3806126,15.39933
787117182197760,36.99401,1.51189,12.955429
810241286153856,74.27962,6.52156,14.71769
824912894429312,9.999398,5.67618,14.285858
861433000632320,79.62473,2.5332742,13.8706875
866213299856896,-13.026428,6.3880496,15.389327
